"" "Longitude" "Latitude"
0.996000047307462 867.5 449.5
0.362000017194077 692.5 659.5
0.0550000026123598 26.5 1142.5
0.802000038092956 463.5 271.5
0.0480000022798777 1284.5 1166.5
1.2150000577094 518.5 971.5
1.10400005243719 872.5 82.5
0.669000031775795 612.5 228.5
0.846000040182844 1154.5 398.5
0.429000020376407 199.5 202.5
0.785000037285499 257.5 1242.5
0.598000028403476 483.5 1161.5
0.67500003206078 1353.5 425.5
0.201000009546988 127.5 671.5
0.611000029020943 142.5 414.5
0.0970000046072528 1195.5 991.5
0.108000005129725 1.5 949.5
0.554000026313588 1026.5 966.5
0.195000009262003 1034.5 1834.5
0.476000022608787 466.5 1541.5
0.575000027311035 739.5 1509.5
0.452000021468848 399.5 1269.5
0.378000017954037 976.5 1186.5
0.181000008597039 408.5 1857.5
0.0880000041797757 203.5 717.5
0.672000031918287 932.5 576.5
0.638000030303374 732.5 1166.5
0.351000016671605 955.5 1302.5
1.36700006492902 500.5 739.5
1.47500007005874 609.5 94.5
0.334000015864149 131.5 633.5
0.474000022513792 758.5 1932.5
0.752000035718083 1338.5 382.5
0.460000021848828 1247.5 668.5
0.669000031775795 714.5 284.5
1.18500005628448 472.5 840.5
0.301000014296733 342.5 1061.5
0.205000009736978 385.5 1839.5
0.319000015151687 1239.5 2000.5
0.65900003130082 838.5 324.5
0.567000026931055 79.5 301.5
0.5100000242237 537.5 1365.5
0.05100000242237 1061.5 2014.5
0.368000017479062 270.5 376.5
0.892000042367727 391.5 755.5
0.105000004987232 97.5 585.5
0.603000028640963 660.5 569.5
0.945000044885091 829.5 961.5
0.485000023036264 19.5 155.5
0.604000028688461 1178.5 846.5
0.683000032440759 279.5 58.5
0.143000006792136 1299.5 894.5
0.139000006602146 670.5 1583.5
0.776000036858022 1156.5 581.5
0.51800002460368 230.5 1268.5
0.434000020613894 445.5 1764.5
0.0580000027548522 1052.5 1691.5
0.242000011494383 1313.5 1778.5
0.421000019996427 58.5 516.5
1.24500005913433 630.5 1042.5
1.12400005338714 186.5 628.5
1.27200006041676 561.5 1037.5
1.1000000522472 1210.5 375.5
1.2180000578519 1264.5 394.5
0.744000035338104 580.5 459.5
0.643000030540861 133.5 1623.5
0.444000021088868 1108.5 1330.5
0.784000037238002 1324.5 337.5
0.0950000045122579 631.5 2009.5
0.184000008739531 1215.5 1836.5
1.13400005386211 576.5 1191.5
0.92600004398264 22.5 32.5
0.0540000025648624 401.5 1866.5
0.818000038852915 285.5 701.5
0.695000033010729 639.5 556.5
0.989000046974979 733.5 801.5
0.185000008787028 197.5 1334.5
0.285000013536774 154.5 905.5
1.47400007001124 331.5 631.5
0.205000009736978 30.5 1537.5
0.410000019473955 127.5 187.5
0.334000015864149 933.5 716.5
0.261000012396835 639.5 1332.5
0.604000028688461 214.5 943.5
0.144000006839633 1273.5 1917.5
0.30200001434423 937.5 699.5
0.723000034340657 773.5 344.5
0.446000021183863 411.5 548.5
0.188000008929521 146.5 1756.5
0.469000022276305 30.5 148.5
1.23100005846936 549.5 1166.5
1.47000006982125 265.5 625.5
1.23900005884934 223.5 557.5
0.277000013156794 993.5 1221.5
0.240000011399388 598.5 1322.5
0.708000033628196 655.5 331.5
0.429000020376407 658.5 908.5
0.394000018713996 1001.5 1493.5
1.58600007533096 99.5 449.5
0.393000018666498 194.5 254.5
0.457000021706335 293.5 975.5
0.611000029020943 919.5 529.5
0.0340000016149133 564.5 1857.5
0.379000018001534 322.5 996.5
0.674000032013282 351.5 222.5
0.541000025696121 182.5 1327.5
0.315000014961697 51.5 1217.5
0.423000020091422 174.5 1063.5
1.14000005414709 1280.5 594.5
0.05100000242237 475.5 1865.5
0.532000025268644 343.5 1433.5
0.786000037332997 306.5 1613.5
0.62400002963841 657.5 576.5
1.5710000746185 1290.5 413.5
0.559000026551075 870.5 320.5
0.622000029543415 1340.5 1209.5
0.910000043222681 408.5 58.5
0.669000031775795 1129.5 542.5
0.944000044837594 1323.5 97.5
0.240000011399388 900.5 1575.5
0.644000030588359 461.5 1106.5
0.0720000034198165 1151.5 1837.5
0.312000014819205 878.5 688.5
0.188000008929521 422.5 1677.5
0.424000020138919 642.5 1608.5
0.584000027738512 531.5 369.5
1.14000005414709 65.5 160.5
0.167000007932074 962.5 1100.5
0.224000010639429 1164.5 1167.5
0.164000007789582 890.5 1685.5
0.733000034815632 1047.5 355.5
0.92600004398264 1056.5 323.5
0.308000014629215 1225.5 1978.5
0.910000043222681 1066.5 167.5
0.724000034388155 938.5 1800.5
0.713000033865683 646.5 62.5
0.746000035433099 985.5 1802.5
0.520000024698675 364.5 564.5
0.385000018286519 227.5 309.5
0.400000018998981 1278.5 1418.5
0.352000016719103 269.5 1813.5
0.647000030730851 837.5 533.5
0.266000012634322 1261.5 1571.5
0.167000007932074 4.5 688.5
0.998000047402456 731.5 121.5
0.41200001956895 804.5 661.5
0.664000031538308 1060.5 596.5
0.644000030588359 528.5 1079.5
1.03700004925486 935.5 910.5
0.286000013584271 96.5 159.5
0.151000007172115 1211.5 1827.5
0.686000032583252 1025.5 253.5
0.179000008502044 1234.5 1599.5
0.764000036288053 808.5 225.5
0.452000021468848 910.5 1364.5
0.166000007884577 105.5 995.5
0.0530000025173649 1046.5 2015.5
0.220000010449439 288.5 1975.5
0.268000012729317 215.5 1577.5
0.211000010021962 379.5 1187.5
0.752000035718083 472.5 181.5
0.864000041037798 1127.5 558.5
0.118000005604699 175.5 1579.5
0.312000014819205 1137.5 1078.5
0.570000027073547 107.5 927.5
1.26400006003678 1111.5 444.5
0.338000016054139 1304.5 568.5
0.24700001173187 954.5 44.5
0.579000027501024 290.5 268.5
0.211000010021962 195.5 1489.5
1.15100005466957 699.5 871.5
0.797000037855469 960.5 561.5
0.705000033485703 315.5 154.5
0.466000022133812 432.5 1149.5
1.29800006165169 1283.5 275.5
0.0670000031823292 526.5 1919.5
0.35700001695659 1013.5 34.5
0.983000046689995 1048.5 179.5
1.65200007846579 393.5 714.5
0.982000046642497 1259.5 272.5
0.0540000025648624 308.5 1585.5
1.18500005628448 527.5 154.5
1.05500005010981 676.5 193.5
0.10200000484474 1133.5 1310.5
0.831000039470382 1027.5 514.5
0.36500001733657 1184.5 1959.5
0.635000030160882 714.5 1550.5
0.456000021658838 817.5 1199.5
0.717000034055673 346.5 867.5
0.261000012396835 949.5 1909.5
0.190000009024516 1286.5 1254.5
0.148000007029623 285.5 1749.5
0.525000024936162 1035.5 966.5
0.947000044980086 1190.5 311.5
0.76100003614556 790.5 109.5
0.615000029210933 1052.5 1479.5
1.28500006103422 1254.5 567.5
0.354000016814098 929.5 1304.5
0.472000022418797 312.5 508.5
0.210000009974465 1343.5 792.5
1.44600006868131 355.5 703.5
0.360000017099082 1053.5 726.5
0.425000020186417 245.5 293.5
1.27400006051175 564.5 1012.5
0.170000008074567 238.5 1977.5
0.152000007219613 766.5 1430.5
0.222000010544434 790.5 1691.5
0.746000035433099 127.5 833.5
0.347000016481616 318.5 1371.5
1.3720000651665 1254.5 16.5
0.87100004137028 943.5 337.5
0.811000038520433 678.5 486.5
0.303000014391728 1020.5 1013.5
0.478000022703782 1154.5 1522.5
0.81200003856793 206.5 992.5
0.432000020518899 520.5 598.5
0.51800002460368 333.5 1001.5
0.235000011161901 1282.5 1225.5
0.700000033248216 1092.5 514.5
0.672000031918287 515.5 920.5
0.582000027643517 1003.5 1807.5
1.09400005196221 1322.5 446.5
0.380000018049031 1074.5 1569.5
0.640000030398369 345.5 386.5
0.532000025268644 1256.5 872.5
0.653000031015836 453.5 315.5
0.936000044457614 1100.5 203.5
0.142000006744638 851.5 1429.5
0.758000036003068 1086.5 488.5
0.0880000041797757 1197.5 990.5
0.527000025031157 373.5 466.5
0.855000040610321 1238.5 169.5
0.576000027358532 805.5 1105.5
1.24600005918182 102.5 417.5
0.346000016434118 241.5 356.5
0.741000035195611 421.5 655.5
0.339000016101636 1082.5 1129.5
0.756000035908073 800.5 1136.5
0.0490000023273751 521.5 1798.5
0.35700001695659 228.5 378.5
0.30200001434423 231.5 791.5
0.531000025221147 1234.5 1953.5
0.631000029970892 1013.5 851.5
0.21200001006946 1188.5 1203.5
0.716000034008175 274.5 1764.5
0.213000010116957 1292.5 1724.5
0.246000011684373 1146.5 1929.5
0.406000019283965 106.5 1267.5
0.898000042652711 660.5 326.5
0.825000039185397 434.5 920.5
0.825000039185397 1051.5 470.5
1.08000005129725 735.5 1110.5
1.24000005889684 390.5 916.5
1.04200004949234 874.5 404.5
0.965000045835041 377.5 898.5
0.956000045407563 1179.5 241.5
0.0970000046072528 15.5 529.5
0.86700004118029 1088.5 964.5
0.578000027453527 335.5 334.5
0.311000014771707 177.5 853.5
0.0840000039897859 44.5 1384.5
0.124000005889684 1329.5 1535.5
0.287000013631769 1010.5 1225.5
0.442000020993873 396.5 588.5
0.577000027406029 1290.5 452.5
0.453000021516345 303.5 1028.5
0.734000034863129 1092.5 1433.5
0.230000010924414 163.5 1218.5
0.0850000040372834 3.5 966.5
0.791000037570484 443.5 98.5
0.0410000019473955 1285.5 1157.5
0.197000009356998 1231.5 1288.5
0.287000013631769 993.5 1505.5
0.364000017289072 213.5 423.5
0.360000017099082 80.5 917.5
0.194000009214506 522.5 1499.5
1.30700006207917 540.5 86.5
1.31400006241165 1279.5 309.5
0.15300000726711 1086.5 1637.5
0.214000010164455 1181.5 967.5
0.0680000032298267 1125.5 1910.5
0.750000035623088 1303.5 628.5
0.430000020423904 998.5 802.5
0.0400000018998981 1252.5 1082.5
0.448000021278858 408.5 1436.5
0.119000005652197 39.5 1011.5
0.05100000242237 458.5 1930.5
0.15300000726711 164.5 1765.5
0.479000022751279 471.5 580.5
0.657000031205826 360.5 203.5
0.248000011779368 1234.5 1909.5
0.469000022276305 1078.5 1450.5
0.0590000028023496 225.5 1545.5
0.329000015626661 422.5 872.5
0.419000019901432 18.5 1920.5
0.0590000028023496 542.5 1914.5
0.135000006412156 776.5 1689.5
0.523000024841167 429.5 534.5
1.1790000559995 1221.5 7.5
0.552000026218593 1151.5 488.5
0.392000018619001 569.5 1459.5
0.205000009736978 1232.5 2004.5
0.676000032108277 794.5 548.5
0.481000022846274 396.5 549.5
0.609000028925948 479.5 432.5
0.586000027833506 941.5 279.5
0.399000018951483 766.5 1192.5
0.917000043555163 1322.5 723.5
1.04800004977733 40.5 362.5
0.371000017621554 332.5 1045.5
1.50500007148366 297.5 894.5
0.631000029970892 360.5 853.5
0.46700002218131 121.5 1839.5
0.29800001415424 1209.5 1893.5
0.439000020851381 1280.5 663.5
0.45900002180133 1060.5 980.5
0.591000028070994 162.5 15.5
0.242000011494383 1213.5 1773.5
0.958000045502558 730.5 217.5
0.850000040372834 1138.5 912.5
0.935000044410117 855.5 804.5
0.218000010354444 527.5 1254.5
0.265000012586825 253.5 1920.5
0.103000004892237 117.5 1650.5
0.210000009974465 998.5 1129.5
0.299000014201738 223.5 988.5
1.08200005139224 751.5 60.5
0.093000004417263 1255.5 997.5
0.51800002460368 585.5 1358.5
0.0480000022798777 900.5 1995.5
0.406000019283965 3.5 1484.5
0.520000024698675 1033.5 1285.5
0.242000011494383 876.5 1580.5
0.523000024841167 242.5 1174.5
0.51400002441369 614.5 1868.5
0.534000025363639 31.5 152.5
1.45900006929878 295.5 659.5
0.572000027168542 1129.5 2002.5
0.897000042605214 1117.5 407.5
1.22800005832687 243.5 555.5
0.639000030350871 811.5 771.5
0.470000022323802 1085.5 1419.5
0.548000026028603 652.5 352.5
0.497000023606233 1197.5 608.5
0.315000014961697 908.5 1148.5
0.615000029210933 469.5 1824.5
0.342000016244128 956.5 1164.5
0.653000031015836 664.5 368.5
0.749000035575591 656.5 1129.5
0.274000013014302 1324.5 1883.5
0.31800001510419 1187.5 1427.5
0.222000010544434 907.5 148.5
0.629000029875897 368.5 276.5
0.0960000045597553 1110.5 1746.5
0.181000008597039 1155.5 1740.5
0.190000009024516 803.5 1049.5
1.51100007176865 690.5 1107.5
0.771000036620535 1027.5 543.5
0.454000021563843 459.5 1121.5
0.104000004939735 53.5 1886.5
0.0740000035148114 771.5 2006.5
0.576000027358532 411.5 1644.5
0.71800003410317 1038.5 528.5
0.356000016909093 735.5 719.5
0.359000017051585 535.5 1490.5
0.571000027121045 1205.5 690.5
0.185000008787028 1123.5 1662.5
0.199000009451993 1235.5 1933.5
0.796000037807971 412.5 105.5
0.138000006554648 523.5 1585.5
0.191000009072013 1127.5 1752.5
0.476000022608787 444.5 1438.5
0.595000028260984 442.5 617.5
0.126000005984679 1268.5 1514.5
0.150000007124618 226.5 1493.5
0.150000007124618 942.5 1131.5
0.76500003633555 575.5 868.5
0.144000006839633 800.5 1977.5
0.358000017004088 172.5 294.5
0.633000030065887 684.5 1137.5
0.0730000034673139 18.5 530.5
0.669000031775795 656.5 124.5
1.03600004920736 1104.5 79.5
0.190000009024516 1171.5 1490.5
0.162000007694587 1217.5 1579.5
1.07100005086977 390.5 955.5
0.619000029400922 1148.5 867.5
0.338000016054139 958.5 1386.5
0.744000035338104 1008.5 443.5
0.363000017241575 908.5 1141.5
0.156000007409602 1264.5 830.5
0.702000033343211 262.5 138.5
0.436000020708889 1342.5 622.5
0.427000020281412 698.5 1946.5
0.254000012064353 577.5 1868.5
0.814000038662925 1020.5 890.5
1.08100005134474 899.5 15.5
0.924000043887645 981.5 34.5
0.429000020376407 237.5 1919.5
0.135000006412156 401.5 1797.5
0.282000013394281 351.5 1569.5
0.684000032488257 963.5 257.5
0.553000026266091 880.5 400.5
0.388000018429011 603.5 1451.5
0.201000009546988 1215.5 1809.5
0.175000008312054 1289.5 1254.5
0.249000011826865 147.5 1841.5
0.653000031015836 1327.5 1108.5
0.781000037095509 1238.5 89.5
1.0610000503948 1151.5 348.5
0.368000017479062 1100.5 824.5
0.194000009214506 1238.5 1594.5
0.697000033105724 575.5 488.5
0.605000028735958 543.5 1647.5
0.227000010781921 94.5 1572.5
0.258000012254342 523.5 1552.5
0.176000008359551 145.5 667.5
0.120000005699694 110.5 1984.5
0.546000025933608 1177.5 841.5
0.340000016149133 484.5 1389.5
0.481000022846274 1291.5 1434.5
0.0360000017099082 1227.5 1090.5
0.737000035005622 21.5 140.5
0.568000026978552 301.5 331.5
0.739000035100617 1260.5 129.5
0.438000020803884 1209.5 570.5
0.578000027453527 262.5 164.5
0.381000018096529 95.5 1471.5
0.308000014629215 481.5 1445.5
0.307000014581718 414.5 1377.5
0.57300002721604 954.5 610.5
0.5100000242237 1179.5 793.5
1.02400004863739 546.5 1421.5
0.391000018571503 124.5 330.5
0.330000015674159 710.5 1204.5
0.742000035243109 628.5 63.5
0.195000009262003 214.5 1868.5
0.322000015294179 235.5 1185.5
0.704000033438206 315.5 57.5
0.15300000726711 1042.5 1849.5
0.55700002645608 392.5 876.5
0.742000035243109 223.5 915.5
0.458000021753833 766.5 1230.5
0.20000000949949 677.5 1958.5
0.328000015579164 942.5 1893.5
1.08600005158223 48.5 116.5
0.114000005414709 1318.5 1431.5
1.29700006160419 1278.5 330.5
0.479000022751279 1015.5 1280.5
0.556000026408583 210.5 1902.5
0.0880000041797757 180.5 1414.5
0.248000011779368 578.5 1484.5
0.0700000033248216 510.5 1957.5
0.461000021896325 0.5 587.5
1.30600006203167 1236.5 143.5
0.380000018049031 544.5 1528.5
0.829000039375387 1161.5 270.5
0.662000031443313 609.5 282.5
1.18800005642697 731.5 195.5
1.00800004787743 1223.5 456.5
0.545000025886111 610.5 930.5
0.86700004118029 708.5 271.5
0.278000013204291 501.5 1264.5
0.0600000028498471 1350.5 556.5
0.582000027643517 601.5 1373.5
0.441000020946376 978.5 1270.5
0.243000011541881 302.5 1045.5
1.08900005172472 1227.5 331.5
0.619000029400922 163.5 437.5
0.704000033438206 1082.5 1445.5
0.56900002702605 585.5 406.5
0.112000005319715 1073.5 1689.5
0.540000025648624 162.5 1638.5
0.226000010734424 808.5 1829.5
1.33200006326661 240.5 1203.5
0.622000029543415 1160.5 537.5
0.109000005177222 494.5 1635.5
1.30800006212667 554.5 3.5
0.159000007552095 1042.5 1776.5
0.237000011256896 1245.5 1756.5
0.148000007029623 1344.5 1304.5
0.409000019426458 706.5 1764.5
1.15800005500205 627.5 816.5
0.282000013394281 726.5 1035.5
0.24700001173187 590.5 1586.5
0.850000040372834 614.5 760.5
0.0550000026123598 1073.5 1935.5
0.959000045550056 743.5 916.5
0.51400002441369 709.5 471.5
0.24700001173187 757.5 1399.5
0.572000027168542 752.5 1066.5
0.139000006602146 1348.5 546.5
0.104000004939735 1038.5 1206.5
0.644000030588359 717.5 586.5
0.401000019046478 1139.5 736.5
0.575000027311035 397.5 428.5
0.104000004939735 532.5 1809.5
0.738000035053119 378.5 182.5
0.238000011304393 1343.5 1698.5
0.313000014866702 1253.5 1461.5
0.550000026123598 1184.5 728.5
1.15500005485956 714.5 154.5
0.0500000023748726 581.5 1797.5
0.606000028783455 694.5 1248.5
1.01500004820991 543.5 847.5
0.0630000029923394 990.5 1967.5
0.494000023463741 68.5 650.5
0.0740000035148114 784.5 1873.5
0.0970000046072528 487.5 1692.5
0.0680000032298267 1261.5 705.5
0.0880000041797757 1039.5 1741.5
0.860000040847808 742.5 853.5
0.705000033485703 300.5 67.5
0.437000020756386 1081.5 1432.5
0.262000012444332 1013.5 1216.5
0.303000014391728 910.5 714.5
0.236000011209399 507.5 1383.5
0.615000029210933 177.5 878.5
0.29800001415424 282.5 1918.5
0.126000005984679 193.5 1600.5
0.601000028545968 783.5 384.5
0.970000046072528 24.5 265.5
0.658000031253323 640.5 1117.5
0.594000028213486 975.5 935.5
1.06200005044229 1153.5 347.5
1.16200005519204 539.5 118.5
0.721000034245662 1347.5 398.5
0.499000023701228 1107.5 738.5
0.55700002645608 552.5 426.5
0.0610000028973445 1298.5 1334.5
0.189000008977018 1166.5 1940.5
0.388000018429011 396.5 1748.5
0.45900002180133 335.5 1807.5
1.27800006070174 568.5 126.5
1.0210000484949 878.5 84.5
0.169000008027069 1123.5 1722.5
0.523000024841167 388.5 503.5
0.881000041845255 688.5 1128.5
0.3140000149142 226.5 1384.5
0.415000019711442 1104.5 819.5
0.0520000024698675 444.5 1704.5
1.0590000502998 506.5 838.5
0.448000021278858 148.5 615.5
0.476000022608787 216.5 1827.5
0.708000033628196 519.5 489.5
0.258000012254342 966.5 1504.5
0.376000017859042 214.5 257.5
0.511000024271198 624.5 937.5
1.43600006820634 272.5 595.5
0.180000008549541 115.5 1350.5
1.16300005523954 455.5 8.5
0.677000032155775 843.5 486.5
1.30900006217416 404.5 787.5
0.754000035813078 859.5 364.5
0.186000008834526 57.5 1707.5
0.388000018429011 259.5 348.5
0.201000009546988 141.5 1036.5
0.660000031348318 459.5 311.5
0.0480000022798777 638.5 1980.5
1.1380000540521 1011.5 235.5
0.215000010211952 1251.5 1421.5
1.07700005115476 1001.5 128.5
1.16800005547702 221.5 645.5
0.527000025031157 685.5 750.5
0.445000021136366 125.5 1576.5
0.0240000011399388 1238.5 1009.5
0.394000018713996 630.5 1166.5
0.282000013394281 484.5 1208.5
0.0260000012349337 479.5 1871.5
0.0960000045597553 1031.5 1620.5
1.00900004792493 762.5 252.5
0.469000022276305 1221.5 1389.5
0.155000007362105 134.5 1784.5
0.0330000015674159 1314.5 820.5
0.21200001006946 50.5 613.5
0.472000022418797 73.5 649.5
0.103000004892237 419.5 2022.5
1.19800005690195 281.5 865.5
0.142000006744638 646.5 1811.5
0.0950000045122579 741.5 1930.5
0.359000017051585 760.5 1195.5
1.6460000781808 166.5 802.5
0.594000028213486 685.5 1248.5
0.766000036383048 392.5 140.5
0.0670000031823292 1257.5 1084.5
0.622000029543415 309.5 967.5
0.865000041085295 935.5 337.5
0.910000043222681 860.5 1182.5
0.370000017574057 771.5 1560.5
0.643000030540861 38.5 228.5
0.708000033628196 508.5 1353.5
0.391000018571503 1172.5 993.5
0.324000015389174 883.5 560.5
0.163000007742085 57.5 955.5
0.1570000074571 132.5 1328.5
0.6670000316808 889.5 929.5
0.861000040895306 1335.5 308.5
0.142000006744638 822.5 1644.5
0.20800000987947 1324.5 1770.5
0.748000035528094 262.5 1427.5
0.460000021848828 248.5 907.5
0.156000007409602 447.5 1453.5
0.785000037285499 128.5 836.5
0.431000020471402 758.5 1857.5
0.246000011684373 808.5 1818.5
0.707000033580698 14.5 347.5
0.517000024556182 775.5 966.5
0.693000032915734 638.5 1244.5
0.947000044980086 793.5 84.5
0.235000011161901 219.5 1525.5
0.167000007932074 473.5 1477.5
0.190000009024516 1099.5 1181.5
0.716000034008175 385.5 77.5
0.821000038995408 128.5 1239.5
0.373000017716549 1021.5 1555.5
0.186000008834526 42.5 1670.5
0.120000005699694 582.5 1517.5
0.354000016814098 146.5 244.5
0.546000025933608 499.5 1321.5
0.231000010971911 198.5 1977.5
0.67500003206078 1170.5 577.5
0.909000043175183 680.5 1237.5
0.798000037902966 160.5 670.5
0.378000017954037 63.5 1139.5
0.240000011399388 90.5 1400.5
0.0660000031348318 1048.5 1684.5
0.0990000047022477 1016.5 1687.5
0.202000009594485 1269.5 1549.5
1.14400005433708 596.5 1063.5
0.532000025268644 607.5 950.5
1.00200004759245 526.5 1041.5
1.50600007153116 580.5 767.5
0.221000010496937 222.5 1851.5
0.142000006744638 1183.5 1843.5
0.256000012159348 1009.5 1083.5
0.399000018951483 631.5 1583.5
0.538000025553629 325.5 1375.5
0.109000005177222 42.5 1857.5
0.0740000035148114 1339.5 652.5
0.151000007172115 17.5 867.5
0.555000026361085 1195.5 704.5
0.194000009214506 886.5 1457.5
0.317000015056692 137.5 894.5
0.533000025316142 829.5 987.5
0.360000017099082 884.5 645.5
0.46700002218131 15.5 142.5
0.268000012729317 1142.5 1457.5
0.543000025791116 906.5 1864.5
0.0540000025648624 38.5 575.5
0.582000027643517 409.5 629.5
0.289000013726763 337.5 813.5
0.490000023273751 886.5 1849.5
0.118000005604699 641.5 1530.5
0.783000037190504 593.5 229.5
1.38700006587896 880.5 837.5
0.0880000041797757 1178.5 1856.5
0.757000035955571 1295.5 30.5
0.138000006554648 1150.5 1629.5
0.10600000503473 14.5 1696.5
0.291000013821758 877.5 1401.5
0.602000028593466 600.5 968.5
0.0850000040372834 170.5 1470.5
0.859000040800311 796.5 223.5
0.734000034863129 785.5 473.5
0.320000015199184 991.5 710.5
1.0220000485424 760.5 1128.5
0.186000008834526 541.5 1250.5
1.1000000522472 1066.5 44.5
1.22600005823188 844.5 903.5
0.741000035195611 639.5 477.5
0.139000006602146 817.5 1466.5
0.683000032440759 1124.5 896.5
0.540000025648624 223.5 1030.5
0.294000013964251 883.5 687.5
0.25500001211185 1092.5 1391.5
0.712000033818185 809.5 280.5
1.03600004920736 1215.5 373.5
0.438000020803884 80.5 1106.5
0.556000026408583 870.5 1145.5
1.07300005096477 518.5 40.5
0.526000024983659 304.5 975.5
0.547000025981106 1080.5 455.5
0.169000008027069 1243.5 1780.5
0.118000005604699 1088.5 1849.5
0.501000023796223 36.5 206.5
0.192000009119511 512.5 1671.5
0.497000023606233 290.5 1167.5
0.3140000149142 1162.5 1593.5
1.2170000578044 1176.5 237.5
1.06800005072728 537.5 37.5
0.109000005177222 489.5 1892.5
0.438000020803884 115.5 1109.5
0.10200000484474 643.5 1949.5
0.167000007932074 861.5 1905.5
0.394000018713996 978.5 1298.5
0.319000015151687 52.5 1480.5
0.669000031775795 482.5 1334.5
0.05100000242237 634.5 1808.5
0.799000037950464 1303.5 90.5
0.393000018666498 352.5 551.5
0.92600004398264 879.5 461.5
1.59800007590093 706.5 825.5
0.822000039042905 190.5 494.5
1.09600005205721 661.5 1449.5
0.0760000036098063 45.5 572.5
0.91800004360266 691.5 268.5
0.61200002906844 59.5 1591.5
0.577000027406029 322.5 350.5
0.876000041607767 1330.5 560.5
0.112000005319715 371.5 1807.5
0.72200003429316 1196.5 405.5
0.109000005177222 926.5 2011.5
0.188000008929521 279.5 1870.5
1.17200005566701 143.5 284.5
0.563000026741065 427.5 303.5
0.535000025411136 966.5 939.5
0.236000011209399 126.5 1838.5
0.77700003690552 1021.5 525.5
0.572000027168542 942.5 589.5
1.17300005571451 1265.5 568.5
0.14900000707712 1343.5 1302.5
0.299000014201738 880.5 1769.5
0.111000005272217 149.5 1680.5
0.0770000036573038 279.5 1536.5
1.46400006953627 1259.5 107.5
0.832000039517879 486.5 1044.5
0.530000025173649 970.5 1285.5
0.312000014819205 1139.5 1447.5
0.192000009119511 765.5 1426.5
0.755000035860576 1080.5 338.5
0.559000026551075 872.5 1161.5
0.682000032393262 206.5 49.5
0.466000022133812 235.5 264.5
0.316000015009195 133.5 1308.5
0.831000039470382 904.5 1181.5
0.326000015484169 633.5 1452.5
1.03600004920736 1028.5 906.5
0.485000023036264 28.5 1981.5
0.845000040135346 499.5 852.5
1.64500007813331 414.5 743.5
0.0610000028973445 560.5 2001.5
1.22000005794689 641.5 1082.5
1.04500004963484 544.5 32.5
0.207000009831972 564.5 1468.5
0.61600002925843 559.5 1087.5
0.130000006174669 1302.5 1182.5
0.409000019426458 801.5 1558.5
0.912000043317676 537.5 1195.5
0.617000029305927 378.5 1266.5
0.202000009594485 1313.5 1294.5
0.164000007789582 1051.5 1905.5
0.621000029495917 423.5 460.5
0.120000005699694 1342.5 1548.5
0.852000040467829 1114.5 561.5
0.315000014961697 355.5 1070.5
0.0700000033248216 571.5 1748.5
0.237000011256896 866.5 1482.5
0.373000017716549 79.5 1349.5
0.376000017859042 611.5 681.5
0.689000032725744 652.5 82.5
0.224000010639429 1238.5 1266.5
0.701000033295713 1307.5 433.5
1.03100004896987 707.5 1555.5
0.206000009784475 1245.5 1281.5
0.207000009831972 475.5 1215.5
1.14000005414709 925.5 184.5
0.668000031728297 474.5 448.5
0.232000011019409 756.5 1720.5
0.253000012016855 789.5 1780.5
0.633000030065887 372.5 1253.5
0.082000003894791 739.5 1998.5
0.186000008834526 847.5 1522.5
0.669000031775795 1050.5 585.5
0.14900000707712 102.5 1792.5
0.82800003932789 289.5 859.5
0.316000015009195 394.5 1171.5
0.142000006744638 161.5 1392.5
1.03700004925486 702.5 197.5
1.16900005552452 1237.5 344.5
0.232000011019409 1320.5 932.5
0.173000008217059 342.5 1339.5
1.10600005253218 62.5 449.5
0.654000031063333 1162.5 640.5
0.697000033105724 739.5 1094.5
0.669000031775795 263.5 1367.5
0.0400000018998981 393.5 1783.5
0.913000043365173 1168.5 263.5
0.770000036573038 1016.5 424.5
0.716000034008175 937.5 1771.5
0.910000043222681 1237.5 234.5
0.447000021231361 57.5 225.5
0.309000014676712 164.5 1554.5
0.896000042557716 377.5 106.5
0.334000015864149 431.5 1478.5
0.233000011066906 889.5 1509.5
0.273000012966804 1343.5 2000.5
0.704000033438206 501.5 476.5
0.338000016054139 1325.5 1124.5
0.236000011209399 46.5 1549.5
0.964000045787543 72.5 299.5
0.701000033295713 331.5 14.5
0.955000045360066 644.5 1225.5
0.498000023653731 555.5 1321.5
0.523000024841167 855.5 1146.5
0.581000027596019 428.5 1451.5
0.268000012729317 1188.5 1629.5
0.472000022418797 369.5 496.5
0.126000005984679 1230.5 1806.5
1.50600007153116 235.5 583.5
0.631000029970892 569.5 1108.5
0.531000025221147 477.5 1817.5
0.497000023606233 1074.5 835.5
0.311000014771707 146.5 1202.5
0.238000011304393 1090.5 1288.5
0.505000023986213 252.5 733.5
1.06800005072728 588.5 165.5
0.477000022656284 496.5 1521.5
0.0590000028023496 541.5 1691.5
0.125000005937181 1176.5 1503.5
0.237000011256896 279.5 1458.5
0.152000007219613 1242.5 1625.5
0.299000014201738 51.5 512.5
0.311000014771707 1215.5 1215.5
0.88300004194025 548.5 327.5
1.11600005300716 1111.5 28.5
0.0830000039422885 995.5 1169.5
0.134000006364658 289.5 1668.5
0.206000009784475 775.5 1406.5
